                  Name,  ZoneName,Clock.Today,Wheat.Zadok.Stage,Wheat.Phenology.CurrentStageName,Wheat.AboveGround.Wt,Wheat.AboveGround.N,Wheat.Grain.Yield,Wheat.Grain.Protein,Wheat.Grain.Size,Wheat.Grain.GrainNo,Wheat.Grain.Wt,Wheat.Grain.N,Wheat.Total.Wt,Wheat.EP,wheat.SWStress.Photo,SWTotal,NO3Total,Irrigation.IrrigationApplied,Fertiliser.NitrogenApplied,Manager_P.Script.This_field_no,Manager_P.Script.Patch_area,Soil.SoilWater.Drainage
MultiPaddockSimulation,Patch_0352, 1999-05-05,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,622.379,   3.007,                      12.100,                     0.000,                         1.000,                    177.000,                  1.089
MultiPaddockSimulation,Patch_0352, 1999-05-06,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,627.185,   3.009,                       6.000,                     0.000,                         1.000,                    177.000,                  1.168
MultiPaddockSimulation,Patch_0352, 1999-05-07,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,625.850,   3.012,                       0.000,                     0.000,                         1.000,                    177.000,                  1.263
MultiPaddockSimulation,Patch_0352, 1999-05-08,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,624.399,   3.014,                       0.000,                     0.000,                         1.000,                    177.000,                  1.373
MultiPaddockSimulation,Patch_0352, 1999-05-09,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,622.853,   3.019,                       0.000,                     0.000,                         1.000,                    177.000,                  1.495
MultiPaddockSimulation,Patch_0352, 1999-05-10,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,621.184,   3.025,                       0.000,                     0.000,                         1.000,                    177.000,                  1.623
MultiPaddockSimulation,Patch_0352, 1999-05-11,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,619.355,   3.035,                       0.000,                     0.000,                         1.000,                    177.000,                  1.748
MultiPaddockSimulation,Patch_0352, 1999-05-12,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,617.426,   3.046,                       0.000,                     0.000,                         1.000,                    177.000,                  1.861
MultiPaddockSimulation,Patch_0352, 1999-05-13,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,615.426,   3.061,                       0.000,                     0.000,                         1.000,                    177.000,                  1.954
MultiPaddockSimulation,Patch_0352, 1999-05-14,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,613.355,   3.080,                       0.000,                     0.000,                         1.000,                    177.000,                  2.020
MultiPaddockSimulation,Patch_0352, 1999-05-15,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,611.257,   3.101,                       0.000,                     0.000,                         1.000,                    177.000,                  2.056
MultiPaddockSimulation,Patch_0352, 1999-05-16,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,609.123,   3.131,                       0.000,                     0.000,                         1.000,                    177.000,                  2.059
MultiPaddockSimulation,Patch_0352, 1999-05-17,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,607.024,   3.156,                       0.000,                     0.000,                         1.000,                    177.000,                  2.029
MultiPaddockSimulation,Patch_0352, 1999-05-18,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,604.983,   3.176,                       0.000,                     0.000,                         1.000,                    177.000,                  1.970
MultiPaddockSimulation,Patch_0352, 1999-05-19,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,603.032,   3.189,                       0.000,                     0.000,                         1.000,                    177.000,                  1.885
MultiPaddockSimulation,Patch_0352, 1999-05-20,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,601.192,   3.202,                       0.000,                     0.000,                         1.000,                    177.000,                  1.779
MultiPaddockSimulation,Patch_0352, 1999-05-21,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,599.674,   3.209,                       0.200,                     0.000,                         1.000,                    177.000,                  1.657
MultiPaddockSimulation,Patch_0352, 1999-05-22,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,598.085,   3.219,                       0.000,                     0.000,                         1.000,                    177.000,                  1.525
MultiPaddockSimulation,Patch_0352, 1999-05-23,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,596.632,   3.232,                       0.000,                     0.000,                         1.000,                    177.000,                  1.388
MultiPaddockSimulation,Patch_0352, 1999-05-24,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,595.534,   3.248,                       0.200,                     0.000,                         1.000,                    177.000,                  1.249
MultiPaddockSimulation,Patch_0352, 1999-05-25,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,594.370,   3.265,                       0.000,                     0.000,                         1.000,                    177.000,                  1.113
MultiPaddockSimulation,Patch_0352, 1999-05-26,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,593.352,   3.287,                       0.000,                     0.000,                         1.000,                    177.000,                  0.982
MultiPaddockSimulation,Patch_0352, 1999-05-27,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,592.419,   3.317,                       0.000,                     0.000,                         1.000,                    177.000,                  0.860
MultiPaddockSimulation,Patch_0352, 1999-05-28,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,591.612,   3.353,                       0.000,                     0.000,                         1.000,                    177.000,                  0.746
MultiPaddockSimulation,Patch_0352, 1999-05-29,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,590.906,   3.394,                       0.000,                     0.000,                         1.000,                    177.000,                  0.642
MultiPaddockSimulation,Patch_0352, 1999-05-30,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,590.332,   3.431,                       0.000,                     0.000,                         1.000,                    177.000,                  0.549
MultiPaddockSimulation,Patch_0352, 1999-05-31,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,590.647,   3.464,                       0.800,                     0.000,                         1.000,                    177.000,                  0.466
MultiPaddockSimulation,Patch_0352, 1999-06-01,          100.000,                               ?,               0.000,              0.000,            0.000,              0.000,           0.000,          12706.195,         0.000,        0.000,      1059.884,   0.000,               1.000,590.687,   3.496,                       0.500,                     0.000,                         1.000,                    177.000,                  0.394
